NAME,MCAP,CMP,PE,Earning1,Earning2,Earning3,Earning4,DebtScore1,DebtScore2,DebtScore3,DebtScore4,DebtScore5,CashScore,IV-Max,IV-Avg,IV-Min,CAGR-Max,CAGR-Avg,CAGR-Min,ReturnMultiple-Max,ReturnMultiple-Avg,ReturnMultiple-Min
KRETTO SYSCON LTD,8.67,6.08,-867.0,3.0,3.0,2.0,3.0,7.0,7.0,0.0,0.0,6.0,2.0,-15.995129223596928,-9.982208105474056,-6.886699452144948,,,,-15.388340935409452,-9.476456170703578,-6.431489475201843
KRIDHAN INFRA LTD,36.02,3.8,-2.9380097879282223,4.0,2.0,4.0,1.0,9.0,9.0,10.0,8.0,6.0,2.0,-7.647579349143991,-4.76427088899989,-3.279916427456681,,,,-11.794615337677,-7.258839924000563,-4.922650092396589
KRISHANA PHOSCHEM LTD,208.54,83.75,13.033749999999998,7.0,7.0,7.0,6.0,10.0,9.0,0.0,8.0,6.0,6.0,611.2678061528961,381.63131196284667,263.4122731760269,0.455514239251672,0.3866537344948857,0.33395802939090435,42.67412105470475,26.283322032044218,17.841101129054973
KRISHNA CAPITAL & SECURITIES LTD,1.29,4.07,11.727272727272728,5.0,5.0,5.0,5.0,10.0,10.0,10.0,8.0,6.0,0.0,-87.74654864486735,-54.77644196838121,-37.803119266601364,,,,-126.06854943047477,-77.64351078003872,-52.701781401405015
KRISHNA FILAMENT INDUSTRIES LTD,2.56,3.29,-28.444444444444446,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,6.0,3.0,-2.679210673960511,-1.6461442806623772,-1.1143119321089383,,,,-4.844003268188477,-2.966950988769531,-2.000159194946288
KRISHNA VENTURES LTD,12.74,11.8,-91.0,6.0,4.0,4.0,3.0,10.0,10.0,10.0,8.0,6.0,4.0,241.12611678853887,150.54107476504544,103.90703850590313,0.6133485382915336,0.5370206637577823,0.47861044956063936,119.47636456816619,73.58631616709185,49.950255148032745
KRITI INDUSTRIES (INDIA) LTD,355.88,71.75,9.482547295496936,7.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,6.0,8.0,189.1830898227893,118.63056717560885,82.3094613306807,0.3139805116648724,0.25201154637682155,0.20466393528262605,15.34225653472203,9.464187608006915,6.436638048420463
KRITI NUTRIENTS LTD,230.21,45.95,11.499000999001,9.0,8.0,6.0,8.0,9.0,4.0,10.0,8.0,6.0,8.0,70.53439547186075,44.11399926150034,30.512529445597306,0.24514448466751482,0.186310661743033,0.14131613680303956,8.957720187483718,5.520575269590815,3.7502444497008187
KRYPTON INDUSTRIES LTD,13.52,9.2,30.044444444444448,5.0,2.0,2.0,2.0,9.0,7.0,10.0,8.0,6.0,5.0,35.33606263904496,22.20818021159348,15.449822192962198,0.3640096941306945,0.2997869628654275,0.2507573429163481,22.29331070987426,13.7632743158284,9.369806282359463
KSB LTD,3252.47,934.35,26.166291230893,8.0,8.0,9.0,8.0,10.0,10.0,10.0,0.0,0.0,7.0,2679.790658937371,1694.8239129358017,1187.753717669195,0.3238200749400155,0.26177861296970684,0.21452272472181066,16.530638406968006,10.228963261959374,6.983231704913879
KSE LTD,672.4,2101.25,6.748293857888398,9.0,7.0,7.0,7.0,10.0,7.0,10.0,8.0,6.0,7.0,7276.324448638818,4544.088873091256,3137.5081611724136,0.3508957832687436,0.28699763865714245,0.23810430091507473,20.240370622691557,12.467446140922442,8.463935058477558
KSHITIJ POLYLINE LTD,20.75,23.9,,1.0,0.0,1.0,0.0,2.0,0.0,10.0,8.0,6.0,0.0,-354.62634725288575,-221.30042604751526,-152.66298100264498,,,,-86.79823444746987,-53.45093072289155,-36.27511737951805
KSOLVES INDIA LTD,151.46,1022.0,25.45546218487395,4.0,4.0,4.0,1.0,7.0,7.0,10.0,8.0,6.0,2.0,1916.3028462880718,1205.749743778829,839.9502871989208,0.2694641517044698,0.20974320035356753,0.1641693407423339,10.869371028784412,6.713235729524297,4.572582778404776
KSS LTD,32.04,0.15,-22.096551724137928,2.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,6.0,7.0,-1.7563760891250417,-1.0965407946415437,-0.7568513452507181,,,,-68.46203746162998,-42.16612071824283,-28.622184410600028
KUANTUM PAPERS LTD,595.57,68.25,-59.557,8.0,5.0,6.0,5.0,6.0,5.0,0.0,0.0,6.0,5.0,-2177.8595546629276,-1359.2727430844661,-937.8565114454159,,,,-186.6351589257291,-114.93731092823883,-78.0087225032977
KUBER UDYOG LTD,0.24,0.71,-0.4799999999999999,4.0,3.0,3.0,3.0,10.0,10.0,10.0,8.0,6.0,3.0,-136.91442602346783,-85.39019604634244,-58.865035210688305,,,,-1128.7668664257812,-694.9592285156252,-471.52290283203126
KUMBHAT FINANCIAL SERVICES LTD,2.97,6.26,29.700000000000003,5.0,3.0,4.0,3.0,10.0,10.0,10.0,8.0,0.0,5.0,44.04997269970986,27.671744112564582,19.240077153737474,0.44921945197866475,0.3809613123664739,0.328842080816671,40.86406314593854,25.22406749789563,17.16855427977693
KUNSTSTOFFE INDUSTRIES LTD,15.71,22.8,34.152173913043484,6.0,3.0,5.0,3.0,8.0,8.0,10.0,8.0,6.0,8.0,59.66310354926227,37.49724466634675,26.08605090002023,0.3126582355369396,0.250853189636842,0.20366925431035132,15.188562633016385,9.376988930219609,6.383688303130966
KUSH INDUSTRIES LTD,2.32,1.52,1.5675675675675675,3.0,1.0,1.0,1.0,0.0,0.0,10.0,8.0,6.0,3.0,-18.070677008266532,-11.224135326993336,-7.699470924547993,,,,-69.90018481263468,-42.97419349407327,-29.105731899919174
KUSHAL LTD,108.91,4.4,-0.6299381109375903,6.0,5.0,6.0,3.0,5.0,4.0,0.0,8.0,0.0,6.0,732.1075399847876,457.08248601811806,315.49698743737144,0.9897715553805111,0.8956364085919903,0.8235996357616908,972.8193076879593,599.1704877450416,406.71947460417414
KUWER INDUSTRIES LTD,6.26,6.9,-2.25540269338714464E17,7.0,4.0,6.0,4.0,8.0,4.0,10.0,0.0,0.0,3.0,-152.26244670976146,-94.9660205560841,-65.46927854345829,,,,-129.1632472371206,-79.52430985423321,-53.95735157498
KWALITY PHARMACEUTICALS LTD,106.87,103.0,,6.0,8.0,9.0,8.0,9.0,4.0,10.0,0.0,0.0,2.0,-1236.7962952914254,-771.9547173184973,-532.6498771626092,,,,-70.22774417458125,-43.24961840320016,-29.354304514246266
LARSEN & TOUBRO INFOTECH LTD,65860.93,3768.6,36.84733691395323,10.0,9.0,9.0,8.0,10.0,10.0,10.0,8.0,6.0,9.0,8298.819750724977,5185.472140465975,3582.691349058081,0.2910292284396334,0.22998666050800454,0.18328744253042184,12.863547261956272,7.925086559996572,5.38149023445833
L G BALAKRISHNAN & BROS LTD,903.47,287.8,8.312356242524611,8.0,7.0,7.0,7.0,10.0,10.0,0.0,8.0,6.0,7.0,2422.4007290247355,1512.6036002021597,1044.2314347074214,0.4763863365916565,0.40654602689427954,0.35310344637894375,49.20397317719079,30.306758132014618,20.573586268818072
L T FOODS LTD,2446.81,76.5,24.50976660322548,9.0,6.0,8.0,6.0,3.0,0.0,0.0,8.0,6.0,6.0,409.8337267010996,255.89794461369019,176.65034828777732,0.41117643321255626,0.3444186715728963,0.2933340510498885,31.319379618848746,19.290583046458963,13.09504872742788
L&T FINANCE HOLDINGS LTD,21432.29,86.75,184.68151658767772,7.0,6.0,6.0,5.0,10.0,10.0,0.0,0.0,0.0,6.0,-46.46247341995415,-27.921989818299327,-18.377173530447266,,,,-3.2596542230809358,-1.9820521513989529,-1.3240123023138362
L&T TECHNOLOGY SERVICES LTD,26486.3,2521.4,39.349725152280485,7.0,7.0,7.0,6.0,9.0,9.0,10.0,8.0,0.0,7.0,7003.73887472077,4376.189484633453,3023.502210963706,0.321362267101442,0.2588848920273987,0.21108777981815163,16.226281615270324,9.996781866651343,6.788224863405208
LA OPALA RG LTD,2443.67,220.15,56.37070357554787,7.0,9.0,8.0,9.0,10.0,9.0,10.0,8.0,0.0,9.0,215.8149295582201,134.80297113792295,93.09724884641638,0.1907088627075597,0.134395365572479,0.0913085635702875,5.728697126069088,3.5289413118894952,2.3959383087860666
LA TIM METAL & INDUSTRIES LTD,51.75,58.6,19.30970149253731,3.0,0.0,0.0,0.0,4.0,4.0,10.0,8.0,6.0,2.0,12.967780167173757,8.113126071833454,5.613904235087187,0.025861801502699677,-0.02259898245744907,-0.059655993143179264,1.2908880764251203,0.7956606280193232,0.5405895048309174
LACTOSE (INDIA) LTD,32.31,28.25,-11.336842105263159,6.0,3.0,5.0,3.0,3.0,3.0,10.0,8.0,6.0,4.0,218.46539586223392,136.70217944779685,94.60970243656965,0.4635944918658408,0.39446365145544027,0.3416037144272106,45.10323202239052,27.8017403425797,18.890459415380295
LADAM AFFORDABLE HOUSING LTD,4.37,2.39,-87.4,0.0,0.0,0.0,0.0,7.0,4.0,10.0,8.0,6.0,2.0,-2.727835433007123,-1.7020286879927113,-1.1739336750272373,,,,-6.677691728904461,-4.111957415617851,-2.7904540635726534
LADDERUP FINANCE LTD,18.63,14.5,-13.8,4.0,4.0,4.0,4.0,10.0,10.0,10.0,8.0,0.0,4.0,740.4228815982602,462.42829233434475,319.31404890090283,0.7680165864329564,0.6843924905856928,0.6204068906405455,298.4443419686493,183.83701753723835,124.80753711881036
LAFFANS PETROCHEMICALS LTD,15.88,19.85,19.13253012048193,6.0,1.0,1.0,1.0,10.0,10.0,10.0,8.0,0.0,1.0,-49.727158335737,-30.970775592168025,-21.314812384389256,,,,-14.685900682777095,-9.037407509445856,-6.128102900661212
LAGNAM SPINTEX LTD,37.63,21.3,-5.99203821656051,7.0,7.0,7.0,4.0,1.0,1.0,0.0,8.0,0.0,1.0,6315.852816746106,3943.145121540775,2721.65276232926,1.108129158336041,1.0083931037394245,0.9320696852274848,1733.6928252857092,1067.7933567798298,724.8161532562115
LAHOTI OVERSEAS LTD,44.49,15.25,7.502529510961215,5.0,5.0,4.0,5.0,8.0,6.0,10.0,8.0,0.0,4.0,-347.86462567574193,-216.61722438378538,-149.04982104604764,,,,-133.74890623973786,-82.30133202334795,-55.80281990949509
LAKSHMI AUTOMATIC LOOM WORKS LTD,40.36,603.5,18.01785714285714,6.0,5.0,6.0,5.0,5.0,5.0,10.0,8.0,6.0,6.0,-1731.1289074359609,-1062.0248947574871,-717.5638215894363,,,,-17.089843716682662,-10.462181092820858,-7.048546903067696
LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD,75.6,307.3,-74.11764705882354,6.0,6.0,5.0,6.0,10.0,10.0,10.0,0.0,6.0,5.0,-747.2643396061166,-466.26097686774244,-321.59778839691734,,,,-14.226928036036716,-8.760633990575402,-5.945172597346232
LAKSHMI FINANCE & INDUSTRIAL CORPORATION LTD,23.82,79.4,6.490463215258855,5.0,4.0,4.0,4.0,10.0,10.0,10.0,8.0,6.0,2.0,167.17474326163685,107.33295069882168,76.52582998828946,0.28132180901451176,0.2219635782720757,0.17700583966183814,11.92839967197995,7.423053926584803,5.1025371552922945
LAKSHMI MACHINE WORKS LTD,6594.08,6172.5,226.1344307270233,6.0,4.0,4.0,4.0,10.0,10.0,10.0,8.0,6.0,6.0,403.22173973938754,360.5827550691634,338.6318025416088,-0.14807184438287246,-0.167398967236856,-0.17918339663856975,0.20138620410609215,0.1600919344984464,0.13882296856375498
LAKSHMI PRECISION SCREWS LTD,4.87,4.45,-0.14690799396681747,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,831.3895630495907,519.9532800290635,359.62293640538826,1.0125857241659646,0.9174873686998752,0.8447577624881555,1090.294642181212,671.9316799281319,456.45026623459955
LAKHOTIA POLYESTERS (INDIA) LTD,8.38,8.0,139.66666666666669,5.0,3.0,4.0,2.0,8.0,6.0,10.0,0.0,0.0,4.0,5.494950790124723,3.4485674018048926,2.395069881692653,0.14849850938891662,0.09436653899012759,0.05301918997267885,3.9930464173627667,2.4639282517899748,1.6763428923031012
LAKSHMI MILLS COMPANY LTD,162.51,2334.9,-48.07988165680472,6.0,2.0,2.0,2.0,10.0,8.0,0.0,0.0,6.0,5.0,15859.417147435457,9907.611641570777,6843.565883377373,0.4449879299521591,0.3766557123130625,0.3243758388549707,39.686444679723586,24.448567155482767,16.600168308392572
LAMBODHARA TEXTILES LTD,61.02,58.8,13.038461538461538,7.0,4.0,5.0,4.0,3.0,0.0,0.0,8.0,6.0,5.0,1138.1711869440726,712.6576543387408,493.5992638472253,0.6041187908473502,0.5283857447328701,0.4704909344559218,112.81458815740733,69.55522881842016,47.27412664904946
LANCER CONTAINERS LINES LTD,74.0,73.65,7.965554359526373,9.0,8.0,8.0,4.0,1.0,0.0,10.0,8.0,6.0,3.0,331.3627857897127,207.8894819795653,144.32425754190214,0.386028944169698,0.32068551420286706,0.27076851514397005,26.16513600774069,16.143367873733094,10.981570678315022
LANCOR HOLDINGS LTD,23.69,5.85,-2.340909090909091,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,-217.40255913580637,-135.48773627881462,-93.31721083728041,,,,-217.70821271710116,-134.00335485700722,-90.89045354382118
LANDMARC LEISURE CORPORATION LTD,28.0,0.35,-46.666666666666664,4.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,6.0,4.0,-1.8437092456245616,-1.1503929549247807,-0.7934671720658162,,,,-30.81945490331473,-18.9779365234375,-12.87886143554687
LANDMARK PROPERTY DEVELOPMENT COMPANY LTD,26.16,1.95,68.8421052631579,5.0,4.0,5.0,4.0,10.0,10.0,10.0,8.0,6.0,6.0,-2.58116013419307,-1.582499519569888,-1.0683795912395972,,,,-7.891468123447057,-4.830016903191898,-3.253190328148891
LARSEN & TOUBRO LTD,188589.64,1342.7,16.913110622842023,8.0,6.0,7.0,6.0,10.0,10.0,0.0,8.0,6.0,6.0,-213.67619285166674,-128.13641418363423,-84.09972721086167,,,,-0.9706255905826282,-0.589793824989041,-0.39364317439710783
LASA SUPERGENERICS LTD,313.99,77.2,14.563543599257887,2.0,2.0,2.0,1.0,3.0,1.0,10.0,8.0,6.0,2.0,228.54273584468308,142.96482483765473,98.90850697616531,0.32963900329880924,0.26682173428424916,0.21878419298463303,17.271794460720297,10.645230204883122,7.232161738953669
LATTEYS INDUSTRIES LTD,22.01,47.85,73.36666666666669,0.0,1.0,1.0,0.0,2.0,0.0,10.0,8.0,6.0,0.0,-50.84380760047081,-31.620554422543538,-21.724241900155647,,,,-6.238851977836776,-3.8373166671399344,-2.6003854125255543
LAURUS LABS LTD,26154.0,487.4,27.35459309075316,10.0,6.0,7.0,6.0,5.0,3.0,10.0,8.0,0.0,3.0,154.95913343551985,96.88061788459312,66.98124885436587,0.06379625965877755,0.01351830439337176,-0.024937855596730674,1.8560282831369135,1.1437101245567127,0.7768245786092113
LAXMI COTSPIN LTD,21.09,12.3,,6.0,4.0,5.0,4.0,3.0,0.0,10.0,8.0,6.0,7.0,-49.04029780940059,-30.44399799109682,-20.87044698708291,,,,-23.455463183514087,-14.417606278153139,-9.762580956984936
LAXMI GOLDORNA HOUSE LTD,32.25,15.45,-1075.0,6.0,4.0,4.0,0.0,5.0,0.0,10.0,8.0,6.0,2.0,-173.5327330736943,-108.32283469000649,-74.75216233892242,,,,-65.6827841882558,-40.45209738372094,-27.456816845930224
LAXMI ORGANIC INDUSTRIES LTD,5787.4,219.5,,3.0,4.0,2.0,0.0,5.0,4.0,10.0,8.0,0.0,0.0,-103.56028503567424,-64.41419871256352,-44.26142328500455,,,,-2.7697813357753476,-1.703681545793447,-1.154577751694413
LAXMIPATI ENGINEERING WORKS LTD,14.38,25.0,,4.0,3.0,3.0,2.0,5.0,4.0,10.0,0.0,0.0,1.0,-19.42267368795418,-11.969312772568184,-8.132252089961906,,,,-4.606638244436695,-2.8244393254520035,-1.9065025643254427
LCC INFOTECH LTD,21.52,1.7,-43.91836734693877,4.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.0,-0.5500077613565646,-0.338338545583415,-0.22936923163477002,,,,-1.922033514027651,-1.1777252991403362,-0.7943630017135233
LE LAVOIR LTD,13.93,43.0,36.6578947368421,1.0,2.0,2.0,2.0,10.0,10.0,10.0,8.0,6.0,2.0,-8.79132523202416,-5.482846274077424,-3.779610019603068,,,,-1.1967598340811205,-0.736816896984925,-0.49991936243718627
LEAD FINANCIAL SERVICES LTD,1.39,4.21,-23.166666666666664,6.0,5.0,5.0,5.0,10.0,10.0,10.0,8.0,0.0,2.0,-15.076391121831115,-9.395501096620665,-6.470925189804221,,,,-20.97950565130396,-12.913132306654681,-8.758477883318342
LEADING LEASING FINANCE & INVESTMENT COMPANY LTD,37.32,69.95,50.43243243243242,8.0,3.0,4.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,-2.60811206215342,-1.603664831321506,-1.0865658982453124,,,,-0.2216085810389871,-0.13576982013665598,-0.09155783385249194
LEDO TEA COMPANY LTD,3.29,38.25,-5.875000000000002,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,-1671.3217059534145,-1042.0503587185663,-718.095518402012,,,,-255.8491357695668,-157.50452840045585,-106.85129917838138
LEE & NEE SOFTWARE (EXPORTS) LTD,13.38,2.4,446.00000000000006,6.0,4.0,5.0,4.0,10.0,10.0,10.0,8.0,6.0,4.0,-4.584183728600953,-2.8539344556516144,-1.9631857676822777,,,,-11.202375216647935,-6.892730521300418,-4.673011245795942
LEHAR FOOTWEARS LTD,36.94,27.0,246.26666666666682,9.0,7.0,6.0,7.0,10.0,3.0,0.0,0.0,6.0,2.0,-91.0874609062656,-56.61830985148972,-38.87326492792076,,,,-19.81965450744448,-12.188137858689755,-8.257460087303722
LEMON TREE HOTELS LTD,2800.59,35.35,-141.15877016129033,4.0,2.0,2.0,2.0,6.0,6.0,10.0,0.0,6.0,4.0,-59.89282467106704,-37.36442385026464,-25.766590065904133,,,,-9.914314337297123,-6.104665204195814,-4.142472909600634
LERTHAI FINANCE LTD,16.8,240.0,-240.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.0,6.0,0.0,-1087.309977946586,-654.7648248806086,-432.0864896808128,,,,-27.515739393284957,-16.742055199032738,-11.192977220517106
LESHA INDUSTRIES LTD,9.31,1.26,310.33333333333337,6.0,0.0,0.0,0.0,10.0,8.0,0.0,8.0,0.0,5.0,-0.577823104216929,-0.36024100579529045,-0.2482276839435065,,,,-2.685423924073586,-1.6531459787862572,-1.1214624144065557
LEX NIMBLE SOLUTIONS LTD,15.5,37.0,,5.0,5.0,5.0,2.0,6.0,6.0,10.0,8.0,6.0,3.0,49.56593630806059,31.016997428936637,21.467828284285392,0.22823057958240534,0.1702190991722341,0.12586229198542553,7.81266242215726,4.815837449596775,3.272297174899193
LEXUS GRANITO (INDIA) LTD,26.96,14.05,,5.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,6.0,6.0,351.64340138182524,219.54467842739635,151.5390066472195,0.6463930782977176,0.5685030990103257,0.5088979512736189,146.33065473254365,90.1267708526521,61.17848085995455
LGB FORGE LTD,90.52,3.8,95.28421052631579,3.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,7.0,-5.593448758502414,-3.49000112615911,-2.407126393590525,,,,-8.612024026171708,-5.303059277300601,-3.598748747255443
LIBAS CONSUMER PRODUCTS LTD,67.33,45.8,-19.5159420289855,8.0,8.0,8.0,7.0,7.0,3.0,10.0,0.0,0.0,2.0,-135.22453636656704,-84.00752534766575,-57.640523736948595,,,,-17.35587004804229,-10.671002838166492,-7.227904938247247
LIBERTY SHOES LTD,224.93,132.0,-43.760700389105054,8.0,5.0,5.0,5.0,10.0,0.0,10.0,8.0,6.0,8.0,1212.5537044361452,757.8003796518643,523.6890676379495,0.4892108192990805,0.4188073162248185,0.3649503542903483,53.64902425361777,33.05477405470589,22.447529754395795
LIBORD FINANCE LTD,9.42,6.0,-55.41176470588235,7.0,5.0,5.0,5.0,10.0,10.0,10.0,8.0,6.0,6.0,-79.04117880271362,-49.3449950230867,-34.05711878875093,,,,-77.02734663063958,-47.44085804803609,-32.20208463541665
LIC HOUSING FINANCE LTD,21337.15,422.8,7.739684785171483,10.0,8.0,7.0,8.0,0.0,0.0,10.0,8.0,6.0,0.0,-21012.59170887992,-13111.32162851071,-9043.673072078502,,,,-290.75750569619515,-179.04392780461546,-121.50489623451641
LIKHAMI CONSULTING LTD,62.69,63.0,2089.6666666666665,4.0,2.0,5.0,1.0,7.0,7.0,10.0,8.0,6.0,3.0,2.912310895017593,1.8352176125666737,1.280719805133215,-0.12353269940099765,-0.16471953569094833,-0.19613247511132725,0.26752056928936024,0.16531917969373108,0.11267948187509967
LIKHITHA INFRASTRUCTURE LTD,734.26,372.25,32.23266022827041,7.0,8.0,8.0,0.0,10.0,10.0,10.0,8.0,0.0,5.0,661.550532450156,414.4529013389898,287.2447041423959,0.26328124098149797,0.20366336273372987,0.15809693445895134,10.35143290695266,6.383375848856332,4.3395942007620745
LIME CHEMICALS LTD,13.01,20.0,8.85034013605442,4.0,3.0,3.0,3.0,0.0,0.0,10.0,8.0,6.0,3.0,272.3978317176407,170.24382006934593,117.65396884437321,0.5490281938092978,0.475798457975094,0.41978013610280596,79.54139879342819,49.008399788624175,33.282118106264434
LINAKS MICROELECTRONICS LTD,1.16,0.67,-2.6976744186046506,3.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,2.0,-14.297325898682685,-8.880611916703707,-6.092036335146906,,,,-125.46341747979555,-77.13471511314674,-52.24260455953675
LINC PEN & PLASTICS LTD,226.28,152.15,-193.4017094017094,8.0,5.0,5.0,5.0,10.0,8.0,0.0,0.0,0.0,5.0,1080.1103541782568,674.3727885361062,465.49525285041415,0.45147406497856846,0.3828068947490928,0.33025997712404265,41.504272172380475,25.56320853864682,17.3526276854174
LINCOLN PHARMACEUTICALS LTD,572.7,286.35,9.910019034435024,9.0,10.0,10.0,10.0,10.0,8.0,0.0,0.0,6.0,8.0,2305.157744396555,1440.2205515931175,994.9427053829777,0.46973003463227236,0.40023312125267685,0.34706419390340826,47.030077326423076,28.973666895844236,19.673558624170585
LINDE INDIA LTD,15226.74,1785.5,97.8959753118169,8.0,5.0,5.0,5.0,7.0,2.0,0.0,0.0,6.0,5.0,2066.423768685737,1297.297505965796,901.3440326071595,0.20996537195737175,0.15295017903827257,0.10940581149321127,6.725574906711993,4.150547714754191,2.82425798625118
LINK PHARMA CHEM LTD,15.01,33.8,12.30327868852459,7.0,5.0,5.0,5.0,9.0,4.0,10.0,8.0,6.0,7.0,448.8062249794598,281.0680744020626,194.71488825418763,0.5447528109925523,0.47183213528942547,0.41609091885821314,77.37309007116087,47.70707705279813,32.427343900941025
LIPPI SYSTEMS LTD,6.16,8.8,-15.794871794871796,3.0,3.0,4.0,3.0,10.0,7.0,10.0,0.0,6.0,5.0,43.95648588646305,27.49680307067805,19.02320270466812,0.4010480879602003,0.33485690074450214,0.28423915521857857,29.1427424113738,17.961686409293847,12.202788104961451
LKP FINANCE LTD,96.28,76.6,4.003326403326404,6.0,6.0,5.0,5.0,10.0,6.0,0.0,8.0,6.0,3.0,-572.7427246024076,-354.2345948749285,-241.74454334980126,,,,-44.16391280891346,-27.11161679314239,-18.328686219149223
LKP SECURITIES LTD,57.3,7.75,14.617346938775508,6.0,3.0,3.0,3.0,3.0,2.0,0.0,8.0,6.0,4.0,358.46430639939035,226.2577611672335,158.19658145885126,0.7485633510433403,0.6664941816546273,0.6039377883484225,267.18601071099476,165.2106413612566,112.68735719895284
LLOYDS METALS & ENERGY LTD,464.35,18.35,3571.9230769230553,3.0,5.0,4.0,5.0,10.0,8.0,10.0,0.0,0.0,5.0,-165.7142136284713,-103.3998545894975,-71.31983327499569,,,,-52.834460814199254,-32.53445807143048,-22.07876843428649
LLOYDS STEELS INDUSTRIES LTD,152.78,1.7,94.8944099378882,2.0,3.0,4.0,3.0,10.0,10.0,10.0,8.0,0.0,1.0,-0.8877446079970842,-0.5090952864388638,-0.3141630349699512,,,,-3.325156745109393,-1.9936839583469708,-1.3078975377687696
LOHIA SECURITIES LTD,20.12,40.4,1.8526703499079191,6.0,3.0,3.0,3.0,10.0,10.0,0.0,0.0,6.0,8.0,964.0070337305883,615.9032725422894,436.6961644086007,0.6343270408142625,0.558323913832319,0.5006521294819566,135.95327192123818,84.44566371303429,57.916230579414105
LOKESH MACHINES LTD,79.19,44.25,-19.220873786407772,6.0,5.0,5.0,5.0,6.0,2.0,0.0,8.0,6.0,8.0,146.28900719247986,91.63942539335858,63.50530388457557,0.3441929923525462,0.28075227516786594,0.23226235566331943,19.258225591595426,11.875485136617664,8.072941666699576
LONGVIEW TEA COMPANY LTD,3.64,12.12,6.385964912280701,4.0,6.0,5.0,6.0,10.0,10.0,10.0,8.0,6.0,0.0,-256.4028382070103,-160.0474427752127,-110.44277401361903,,,,-123.71795087809068,-76.19346239697803,-51.71556906765108
LOOKS HEALTH SERVICES LTD,9.45,9.0,-26.999999999999996,3.0,1.0,2.0,1.0,9.0,9.0,10.0,8.0,6.0,3.0,-27.845761792724005,-17.383017677263776,-11.996698064761343,,,,-18.0919429639881,-11.14254588293651,-7.563199615575396
LORDS CHLORO ALKALI LTD,88.15,35.05,-18.063524590163937,4.0,2.0,2.0,2.0,6.0,4.0,0.0,0.0,6.0,4.0,111.5406513201019,70.09620391745159,48.76021047149112,0.3386056470141692,0.2755754806722919,0.2274549579904268,18.472536262404294,11.404115986599553,7.763465807129185
LORDS ISHWAR HOTELS LTD,3.4,4.55,-5.666666666666667,6.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,19.337369363664113,12.16581125582893,8.47382532344294,0.37772709872652666,0.3129075946077642,0.26344092001611186,24.639506601102926,15.217440257352935,10.364524586397053
